Title,Text,Subject,Label
Kulan xasaasi ah: Luuq oo laga dareemayo dhaqdhaqaaq ka socda Wasaaradda Maaliyadda,kulan xasaasi ah luuq oo laga dareemayo dhaqdhaqaaq ka socda wasaaradda maaliyadda dadka deegaanka luuq ayaa soo sheegaya wasaaradda maaliyadda uu bilaabay hawlgal,Finance,0
Go'aan lama filaan ah: Shaqaalaha Wasaaradda Caafimaadka oo Las Anod ku yeeshay shir muhiim ah,goaan lama filaan ah shaqaalaha wasaaradda caafimaadka oo la anod ku yeeshay shir muhiim ah magaalada la anod waxaa maanta ku shiray xubno ka tirsan wasaaradda caafimaadka,Health,0
Bayaan rasmi ah: Shaqaalaha Ciidanka Xoogga oo Eyl ku yeeshay shir muhiim ah,bayaan rasmi ah shaqaalaha ciidanka xoogga oo eyl ku yeeshay shir muhiim ah magaalada eyl waxaa maanta ku shiray xubno ka tirsan ciidanka xoogga,Health,0
Bayaan rasmi ah: Shaqaalaha Wasaaradda Caafimaadka oo Baraawe ku yeeshay shir muhiim ah,bayaan rasmi ah shaqaalaha wasaaradda caafimaadka oo baraaw ku yeeshay shir muhiim ah magaalada baraaw waxaa maanta ku shiray xubno ka tirsan wasaaradda caafimaadka,Politics,0
Xog hoose: Shaqaalaha Wasaaradda Caafimaadka oo Hargeisa ku yeeshay shir muhiim ah,xog hoos shaqaalaha wasaaradda caafimaadka oo hargeisa ku yeeshay shir muhiim ah magaalada hargeisa waxaa maanta ku shiray xubno ka tirsan wasaaradda caafimaadka,Security,0
War DEG DEG ah: Afgoye oo laga dareemayo dhaqdhaqaaq ka socda Wasaaradda Caafimaadka,war deg deg ah afgoy oo laga dareemayo dhaqdhaqaaq ka socda wasaaradda caafimaadka dadka deegaanka afgoy ayaa soo sheegaya wasaaradda caafimaadka uu bilaabay hawlgal,Finance,0
Sir culus: Gabiley oo laga dareemayo dhaqdhaqaaq ka socda Guddiga Doorashooyinka,sir culu gabiley oo laga dareemayo dhaqdhaqaaq ka socda guddiga doorashooyinka dadka deegaanka gabiley ayaa soo sheegaya guddiga doorashooyinka uu bilaabay hawlgal,Health,0
Xog hoose: Gabiley oo laga dareemayo dhaqdhaqaaq ka socda Baarlamaanka,xog hoos gabiley oo laga dareemayo dhaqdhaqaaq ka socda baarlamaanka dadka deegaanka gabiley ayaa soo sheegaya baarlamaanka uu bilaabay hawlgal,Finance,0
Go'aan lama filaan ah: Wasaaradda Arrimaha Gudaha oo Jilib go'aan cusub ku dhawaaqay,goaan lama filaan ah wasaaradda arrimaha gudaha oo jilib goaan cusub ku dhawaaqay warar laga helay jilib ayaa sheegaya wasaaradda arrimaha gudaha uu qaaday tallaabo cusub,Politics,0
Bayaan rasmi ah: Garowe oo laga dareemayo dhaqdhaqaaq ka socda Ciidanka Xoogga,bayaan rasmi ah garow oo laga dareemayo dhaqdhaqaaq ka socda ciidanka xoogga dadka deegaanka garow ayaa soo sheegaya ciidanka xoogga uu bilaabay hawlgal,Politics,0
Go'aan lama filaan ah: Isbedel ku yimid Ciidanka Xoogga ee magaalada Berbera,goaan lama filaan ah isbedel ku yimid ciidanka xoogga ee magaalada berbera xaaladda berbera ayaa isbedeshay kadib markii ciidanka xoogga uu soo saaray amar,Finance,0
War DEG DEG ah: Muqdisho oo laga dareemayo dhaqdhaqaaq ka socda Baarlamaanka,war deg deg ah muqdisho oo laga dareemayo dhaqdhaqaaq ka socda baarlamaanka dadka deegaanka muqdisho ayaa soo sheegaya baarlamaanka uu bilaabay hawlgal,Security,0
Kulan xasaasi ah: Shaqaalaha NISA oo Buurhakaba ku yeeshay shir muhiim ah,kulan xasaasi ah shaqaalaha nisa oo buurhakaba ku yeeshay shir muhiim ah magaalada buurhakaba waxaa maanta ku shiray xubno ka tirsan nisa,Politics,0
Go'aan lama filaan ah: Wasaaradda Maaliyadda oo Borama go'aan cusub ku dhawaaqay,goaan lama filaan ah wasaaradda maaliyadda oo borama goaan cusub ku dhawaaqay warar laga helay borama ayaa sheegaya wasaaradda maaliyadda uu qaaday tallaabo cusub,Politics,0
Falanqeyn muhiim ah: Shaqaalaha Baarlamaanka oo Jilib ku yeeshay shir muhiim ah,falanqeyn muhiim ah shaqaalaha baarlamaanka oo jilib ku yeeshay shir muhiim ah magaalada jilib waxaa maanta ku shiray xubno ka tirsan baarlamaanka,Health,0
Kulan xasaasi ah: Shaqaalaha Baarlamaanka oo Dhusamareeb ku yeeshay shir muhiim ah,kulan xasaasi ah shaqaalaha baarlamaanka oo dhusamareeb ku yeeshay shir muhiim ah magaalada dhusamareeb waxaa maanta ku shiray xubno ka tirsan baarlamaanka,Finance,0
War hadda soo dhacay: Isbedel ku yimid Bangiga Dhexe ee magaalada Eyl,war hadda soo dhacay isbedel ku yimid bangiga dhex ee magaalada eyl xaaladda eyl ayaa isbedeshay kadib markii bangiga dhex uu soo saaray amar,Finance,0
Dhacdo lama filaan ah: Madaxtooyada oo Qoryooley go'aan cusub ku dhawaaqay,dhacdo lama filaan ah madaxtooyada oo qoryooley goaan cusub ku dhawaaqay warar laga helay qoryooley ayaa sheegaya madaxtooyada uu qaaday tallaabo cusub,Finance,0
Xog hoose: Shaqaalaha Guddiga Doorashooyinka oo Luuq ku yeeshay shir muhiim ah,xog hoos shaqaalaha guddiga doorashooyinka oo luuq ku yeeshay shir muhiim ah magaalada luuq waxaa maanta ku shiray xubno ka tirsan guddiga doorashooyinka,Finance,0
Xog hoose: NISA oo Berbera go'aan cusub ku dhawaaqay,xog hoos nisa oo berbera goaan cusub ku dhawaaqay warar laga helay berbera ayaa sheegaya nisa uu qaaday tallaabo cusub,Finance,0
Wararka saaka: Cadaado oo laga dareemayo dhaqdhaqaaq ka socda Ciidanka Xoogga,wararka saaka cadaado oo laga dareemayo dhaqdhaqaaq ka socda ciidanka xoogga dadka deegaanka cadaado ayaa soo sheegaya ciidanka xoogga uu bilaabay hawlgal,Finance,0
War DEG DEG ah: Isbedel ku yimid Maxkamadda Sare ee magaalada Sheikh,war deg deg ah isbedel ku yimid maxkamadda sare ee magaalada sheikh xaaladda sheikh ayaa isbedeshay kadib markii maxkamadda sare uu soo saaray amar,Politics,0
Xog hoose: Guddiga Doorashooyinka oo Muqdisho go'aan cusub ku dhawaaqay,xog hoos guddiga doorashooyinka oo muqdisho goaan cusub ku dhawaaqay warar laga helay muqdisho ayaa sheegaya guddiga doorashooyinka uu qaaday tallaabo cusub,Finance,0
Wararka saaka: Shaqaalaha Baarlamaanka oo Gabiley ku yeeshay shir muhiim ah,wararka saaka shaqaalaha baarlamaanka oo gabiley ku yeeshay shir muhiim ah magaalada gabiley waxaa maanta ku shiray xubno ka tirsan baarlamaanka,Health,0
Dhacdo lama filaan ah: Isbedel ku yimid NISA ee magaalada Hobyo,dhacdo lama filaan ah isbedel ku yimid nisa ee magaalada hobyo xaaladda hobyo ayaa isbedeshay kadib markii nisa uu soo saaray amar,Health,0
Bayaan rasmi ah: Shaqaalaha Wasaaradda Caafimaadka oo Berbera ku yeeshay shir muhiim ah,bayaan rasmi ah shaqaalaha wasaaradda caafimaadka oo berbera ku yeeshay shir muhiim ah magaalada berbera waxaa maanta ku shiray xubno ka tirsan wasaaradda caafimaadka,Finance,0
War DEG DEG ah: Isbedel ku yimid Wasaaradda Maaliyadda ee magaalada Burao,war deg deg ah isbedel ku yimid wasaaradda maaliyadda ee magaalada burao xaaladda burao ayaa isbedeshay kadib markii wasaaradda maaliyadda uu soo saaray amar,Finance,0
Kulan xasaasi ah: Shaqaalaha Ciidanka Xoogga oo Doolow ku yeeshay shir muhiim ah,kulan xasaasi ah shaqaalaha ciidanka xoogga oo doolow ku yeeshay shir muhiim ah magaalada doolow waxaa maanta ku shiray xubno ka tirsan ciidanka xoogga,Security,0
Falanqeyn muhiim ah: Shaqaalaha Wasaaradda Caafimaadka oo Balanbale ku yeeshay shir muhiim ah,falanqeyn muhiim ah shaqaalaha wasaaradda caafimaadka oo balanbal ku yeeshay shir muhiim ah magaalada balanbal waxaa maanta ku shiray xubno ka tirsan wasaaradda caafimaadka,Politics,0
Go'aan lama filaan ah: Wasaaradda Arrimaha Gudaha oo Boosaaso go'aan cusub ku dhawaaqay,goaan lama filaan ah wasaaradda arrimaha gudaha oo boosaaso goaan cusub ku dhawaaqay warar laga helay boosaaso ayaa sheegaya wasaaradda arrimaha gudaha uu qaaday tallaabo cusub,Security,0
War DEG DEG ah: Shaqaalaha Bangiga Dhexe oo Sheikh ku yeeshay shir muhiim ah,war deg deg ah shaqaalaha bangiga dhex oo sheikh ku yeeshay shir muhiim ah magaalada sheikh waxaa maanta ku shiray xubno ka tirsan bangiga dhex,Security,0
Kulan xasaasi ah: Isbedel ku yimid Wasaaradda Maaliyadda ee magaalada Hobyo,kulan xasaasi ah isbedel ku yimid wasaaradda maaliyadda ee magaalada hobyo xaaladda hobyo ayaa isbedeshay kadib markii wasaaradda maaliyadda uu soo saaray amar,Security,0
War DEG DEG ah: Luuq oo laga dareemayo dhaqdhaqaaq ka socda Madaxtooyada,war deg deg ah luuq oo laga dareemayo dhaqdhaqaaq ka socda madaxtooyada dadka deegaanka luuq ayaa soo sheegaya madaxtooyada uu bilaabay hawlgal,Security,0
Go'aan lama filaan ah: Isbedel ku yimid Madaxtooyada ee magaalada Berbera,goaan lama filaan ah isbedel ku yimid madaxtooyada ee magaalada berbera xaaladda berbera ayaa isbedeshay kadib markii madaxtooyada uu soo saaray amar,Finance,0
War hadda soo dhacay: Shaqaalaha Maxkamadda Sare oo Garowe ku yeeshay shir muhiim ah,war hadda soo dhacay shaqaalaha maxkamadda sare oo garow ku yeeshay shir muhiim ah magaalada garow waxaa maanta ku shiray xubno ka tirsan maxkamadda sare,Health,0
Go'aan lama filaan ah: Afgoye oo laga dareemayo dhaqdhaqaaq ka socda Guddiga Doorashooyinka,goaan lama filaan ah afgoy oo laga dareemayo dhaqdhaqaaq ka socda guddiga doorashooyinka dadka deegaanka afgoy ayaa soo sheegaya guddiga doorashooyinka uu bilaabay hawlgal,Health,0
Go'aan lama filaan ah: Shaqaalaha Ciidanka Xoogga oo Muqdisho ku yeeshay shir muhiim ah,goaan lama filaan ah shaqaalaha ciidanka xoogga oo muqdisho ku yeeshay shir muhiim ah magaalada muqdisho waxaa maanta ku shiray xubno ka tirsan ciidanka xoogga,Politics,0
War hadda soo dhacay: Muqdisho oo laga dareemayo dhaqdhaqaaq ka socda Madaxtooyada,war hadda soo dhacay muqdisho oo laga dareemayo dhaqdhaqaaq ka socda madaxtooyada dadka deegaanka muqdisho ayaa soo sheegaya madaxtooyada uu bilaabay hawlgal,Politics,0
Go'aan lama filaan ah: Isbedel ku yimid Ciidanka Xoogga ee magaalada Baydhabo,goaan lama filaan ah isbedel ku yimid ciidanka xoogga ee magaalada baydhabo xaaladda baydhabo ayaa isbedeshay kadib markii ciidanka xoogga uu soo saaray amar,Politics,0
War hadda soo dhacay: Isbedel ku yimid Guddiga Doorashooyinka ee magaalada Boosaaso,war hadda soo dhacay isbedel ku yimid guddiga doorashooyinka ee magaalada boosaaso xaaladda boosaaso ayaa isbedeshay kadib markii guddiga doorashooyinka uu soo saaray amar,Health,0
Wararka saaka: Borama oo laga dareemayo dhaqdhaqaaq ka socda Wasaaradda Maaliyadda,wararka saaka borama oo laga dareemayo dhaqdhaqaaq ka socda wasaaradda maaliyadda dadka deegaanka borama ayaa soo sheegaya wasaaradda maaliyadda uu bilaabay hawlgal,Finance,0
Sir culus: Isbedel ku yimid Wasaaradda Maaliyadda ee magaalada Gabiley,sir culu isbedel ku yimid wasaaradda maaliyadda ee magaalada gabiley xaaladda gabiley ayaa isbedeshay kadib markii wasaaradda maaliyadda uu soo saaray amar,Finance,0
War DEG DEG ah: NISA oo Cadaado go'aan cusub ku dhawaaqay,war deg deg ah nisa oo cadaado goaan cusub ku dhawaaqay warar laga helay cadaado ayaa sheegaya nisa uu qaaday tallaabo cusub,Security,0
War hadda soo dhacay: Baarlamaanka oo Cadaado go'aan cusub ku dhawaaqay,war hadda soo dhacay baarlamaanka oo cadaado goaan cusub ku dhawaaqay warar laga helay cadaado ayaa sheegaya baarlamaanka uu qaaday tallaabo cusub,Security,0
War DEG DEG ah: Shaqaalaha Bangiga Dhexe oo Cadaado ku yeeshay shir muhiim ah,war deg deg ah shaqaalaha bangiga dhex oo cadaado ku yeeshay shir muhiim ah magaalada cadaado waxaa maanta ku shiray xubno ka tirsan bangiga dhex,Health,0
Wararka saaka: Maxkamadda Sare oo Borama go'aan cusub ku dhawaaqay,wararka saaka maxkamadda sare oo borama goaan cusub ku dhawaaqay warar laga helay borama ayaa sheegaya maxkamadda sare uu qaaday tallaabo cusub,Politics,0
Xog hoose: Ciidanka Xoogga oo Erigavo go'aan cusub ku dhawaaqay,xog hoos ciidanka xoogga oo erigavo goaan cusub ku dhawaaqay warar laga helay erigavo ayaa sheegaya ciidanka xoogga uu qaaday tallaabo cusub,Security,0
Kulan xasaasi ah: Shaqaalaha Maxkamadda Sare oo Muqdisho ku yeeshay shir muhiim ah,kulan xasaasi ah shaqaalaha maxkamadda sare oo muqdisho ku yeeshay shir muhiim ah magaalada muqdisho waxaa maanta ku shiray xubno ka tirsan maxkamadda sare,Politics,0
Wararka saaka: Wasaaradda Arrimaha Gudaha oo Balanbale go'aan cusub ku dhawaaqay,wararka saaka wasaaradda arrimaha gudaha oo balanbal goaan cusub ku dhawaaqay warar laga helay balanbal ayaa sheegaya wasaaradda arrimaha gudaha uu qaaday tallaabo cusub,Finance,0
Kulan xasaasi ah: Isbedel ku yimid Guddiga Doorashooyinka ee magaalada Kismaayo,kulan xasaasi ah isbedel ku yimid guddiga doorashooyinka ee magaalada kismaayo xaaladda kismaayo ayaa isbedeshay kadib markii guddiga doorashooyinka uu soo saaray amar,Security,0
Kulan xasaasi ah: Hobyo oo laga dareemayo dhaqdhaqaaq ka socda Wasaaradda Caafimaadka,kulan xasaasi ah hobyo oo laga dareemayo dhaqdhaqaaq ka socda wasaaradda caafimaadka dadka deegaanka hobyo ayaa soo sheegaya wasaaradda caafimaadka uu bilaabay hawlgal,Politics,0
Falanqeyn muhiim ah: Shaqaalaha Guddiga Doorashooyinka oo Dhusamareeb ku yeeshay shir muhiim ah,falanqeyn muhiim ah shaqaalaha guddiga doorashooyinka oo dhusamareeb ku yeeshay shir muhiim ah magaalada dhusamareeb waxaa maanta ku shiray xubno ka tirsan guddiga doorashooyinka,Finance,0
Sir culus: Isbedel ku yimid Guddiga Doorashooyinka ee magaalada Qoryooley,sir culu isbedel ku yimid guddiga doorashooyinka ee magaalada qoryooley xaaladda qoryooley ayaa isbedeshay kadib markii guddiga doorashooyinka uu soo saaray amar,Security,0
Wararka saaka: Bangiga Dhexe oo Las Anod go'aan cusub ku dhawaaqay,wararka saaka bangiga dhex oo la anod goaan cusub ku dhawaaqay warar laga helay la anod ayaa sheegaya bangiga dhex uu qaaday tallaabo cusub,Health,0
Kulan xasaasi ah: Kismaayo oo laga dareemayo dhaqdhaqaaq ka socda Ciidanka Xoogga,kulan xasaasi ah kismaayo oo laga dareemayo dhaqdhaqaaq ka socda ciidanka xoogga dadka deegaanka kismaayo ayaa soo sheegaya ciidanka xoogga uu bilaabay hawlgal,Security,0
Wararka saaka: Isbedel ku yimid Guddiga Doorashooyinka ee magaalada Hobyo,wararka saaka isbedel ku yimid guddiga doorashooyinka ee magaalada hobyo xaaladda hobyo ayaa isbedeshay kadib markii guddiga doorashooyinka uu soo saaray amar,Politics,0
Xog hoose: Isbedel ku yimid Wasaaradda Maaliyadda ee magaalada Kismaayo,xog hoos isbedel ku yimid wasaaradda maaliyadda ee magaalada kismaayo xaaladda kismaayo ayaa isbedeshay kadib markii wasaaradda maaliyadda uu soo saaray amar,Politics,0
Wararka saaka: Isbedel ku yimid Madaxtooyada ee magaalada Baardheere,wararka saaka isbedel ku yimid madaxtooyada ee magaalada baardheer xaaladda baardheer ayaa isbedeshay kadib markii madaxtooyada uu soo saaray amar,Finance,0
War hadda soo dhacay: Baardheere oo laga dareemayo dhaqdhaqaaq ka socda Wasaaradda Maaliyadda,war hadda soo dhacay baardheer oo laga dareemayo dhaqdhaqaaq ka socda wasaaradda maaliyadda dadka deegaanka baardheer ayaa soo sheegaya wasaaradda maaliyadda uu bilaabay hawlgal,Finance,0
War DEG DEG ah: Shaqaalaha Wasaaradda Maaliyadda oo Dhusamareeb ku yeeshay shir muhiim ah,war deg deg ah shaqaalaha wasaaradda maaliyadda oo dhusamareeb ku yeeshay shir muhiim ah magaalada dhusamareeb waxaa maanta ku shiray xubno ka tirsan wasaaradda maaliyadda,Health,0
Wararka saaka: Borama oo laga dareemayo dhaqdhaqaaq ka socda Baarlamaanka,wararka saaka borama oo laga dareemayo dhaqdhaqaaq ka socda baarlamaanka dadka deegaanka borama ayaa soo sheegaya baarlamaanka uu bilaabay hawlgal,Finance,0
Bayaan rasmi ah: Gabiley oo laga dareemayo dhaqdhaqaaq ka socda Wasaaradda Caafimaadka,bayaan rasmi ah gabiley oo laga dareemayo dhaqdhaqaaq ka socda wasaaradda caafimaadka dadka deegaanka gabiley ayaa soo sheegaya wasaaradda caafimaadka uu bilaabay hawlgal,Politics,0
Dhacdo lama filaan ah: Madaxtooyada oo Berbera go'aan cusub ku dhawaaqay,dhacdo lama filaan ah madaxtooyada oo berbera goaan cusub ku dhawaaqay warar laga helay berbera ayaa sheegaya madaxtooyada uu qaaday tallaabo cusub,Security,0
War DEG DEG ah: Isbedel ku yimid Guddiga Doorashooyinka ee magaalada Eyl,war deg deg ah isbedel ku yimid guddiga doorashooyinka ee magaalada eyl xaaladda eyl ayaa isbedeshay kadib markii guddiga doorashooyinka uu soo saaray amar,Health,0
Wararka saaka: Shaqaalaha Baarlamaanka oo Hargeisa ku yeeshay shir muhiim ah,wararka saaka shaqaalaha baarlamaanka oo hargeisa ku yeeshay shir muhiim ah magaalada hargeisa waxaa maanta ku shiray xubno ka tirsan baarlamaanka,Politics,0
Dhacdo lama filaan ah: NISA oo Eyl go'aan cusub ku dhawaaqay,dhacdo lama filaan ah nisa oo eyl goaan cusub ku dhawaaqay warar laga helay eyl ayaa sheegaya nisa uu qaaday tallaabo cusub,Politics,0
Sir culus: Shaqaalaha Wasaaradda Arrimaha Gudaha oo Berbera ku yeeshay shir muhiim ah,sir culu shaqaalaha wasaaradda arrimaha gudaha oo berbera ku yeeshay shir muhiim ah magaalada berbera waxaa maanta ku shiray xubno ka tirsan wasaaradda arrimaha gudaha,Finance,0
Sir culus: Sheikh oo laga dareemayo dhaqdhaqaaq ka socda Ciidanka Xoogga,sir culu sheikh oo laga dareemayo dhaqdhaqaaq ka socda ciidanka xoogga dadka deegaanka sheikh ayaa soo sheegaya ciidanka xoogga uu bilaabay hawlgal,Security,0
War DEG DEG ah: Maxkamadda Sare oo Afgoye go'aan cusub ku dhawaaqay,war deg deg ah maxkamadda sare oo afgoy goaan cusub ku dhawaaqay warar laga helay afgoy ayaa sheegaya maxkamadda sare uu qaaday tallaabo cusub,Health,0
Sir culus: NISA oo Muqdisho go'aan cusub ku dhawaaqay,sir culu nisa oo muqdisho goaan cusub ku dhawaaqay warar laga helay muqdisho ayaa sheegaya nisa uu qaaday tallaabo cusub,Politics,0
Bayaan rasmi ah: Berbera oo laga dareemayo dhaqdhaqaaq ka socda Bangiga Dhexe,bayaan rasmi ah berbera oo laga dareemayo dhaqdhaqaaq ka socda bangiga dhex dadka deegaanka berbera ayaa soo sheegaya bangiga dhex uu bilaabay hawlgal,Finance,0
Wararka saaka: NISA oo Sheikh go'aan cusub ku dhawaaqay,wararka saaka nisa oo sheikh goaan cusub ku dhawaaqay warar laga helay sheikh ayaa sheegaya nisa uu qaaday tallaabo cusub,Health,0
Dhacdo lama filaan ah: Isbedel ku yimid Madaxtooyada ee magaalada Boosaaso,dhacdo lama filaan ah isbedel ku yimid madaxtooyada ee magaalada boosaaso xaaladda boosaaso ayaa isbedeshay kadib markii madaxtooyada uu soo saaray amar,Finance,0
Dhacdo lama filaan ah: Isbedel ku yimid Wasaaradda Caafimaadka ee magaalada Borama,dhacdo lama filaan ah isbedel ku yimid wasaaradda caafimaadka ee magaalada borama xaaladda borama ayaa isbedeshay kadib markii wasaaradda caafimaadka uu soo saaray amar,Finance,0
War DEG DEG ah: Isbedel ku yimid Ciidanka Xoogga ee magaalada Baardheere,war deg deg ah isbedel ku yimid ciidanka xoogga ee magaalada baardheer xaaladda baardheer ayaa isbedeshay kadib markii ciidanka xoogga uu soo saaray amar,Security,0
War DEG DEG ah: Maxkamadda Sare oo Gabiley go'aan cusub ku dhawaaqay,war deg deg ah maxkamadda sare oo gabiley goaan cusub ku dhawaaqay warar laga helay gabiley ayaa sheegaya maxkamadda sare uu qaaday tallaabo cusub,Security,0
Go'aan lama filaan ah: Merca oo laga dareemayo dhaqdhaqaaq ka socda Maxkamadda Sare,goaan lama filaan ah merca oo laga dareemayo dhaqdhaqaaq ka socda maxkamadda sare dadka deegaanka merca ayaa soo sheegaya maxkamadda sare uu bilaabay hawlgal,Politics,0
Bayaan rasmi ah: Shaqaalaha Bangiga Dhexe oo Dhusamareeb ku yeeshay shir muhiim ah,bayaan rasmi ah shaqaalaha bangiga dhex oo dhusamareeb ku yeeshay shir muhiim ah magaalada dhusamareeb waxaa maanta ku shiray xubno ka tirsan bangiga dhex,Health,0
Dhacdo lama filaan ah: Isbedel ku yimid Wasaaradda Arrimaha Gudaha ee magaalada Merca,dhacdo lama filaan ah isbedel ku yimid wasaaradda arrimaha gudaha ee magaalada merca xaaladda merca ayaa isbedeshay kadib markii wasaaradda arrimaha gudaha uu soo saaray amar,Politics,0
Kulan xasaasi ah: Shaqaalaha Bangiga Dhexe oo Merca ku yeeshay shir muhiim ah,kulan xasaasi ah shaqaalaha bangiga dhex oo merca ku yeeshay shir muhiim ah magaalada merca waxaa maanta ku shiray xubno ka tirsan bangiga dhex,Health,0
Xog hoose: Isbedel ku yimid Ciidanka Xoogga ee magaalada Jowhar,xog hoos isbedel ku yimid ciidanka xoogga ee magaalada jowhar xaaladda jowhar ayaa isbedeshay kadib markii ciidanka xoogga uu soo saaray amar,Health,0
Xog hoose: Wasaaradda Maaliyadda oo Eyl go'aan cusub ku dhawaaqay,xog hoos wasaaradda maaliyadda oo eyl goaan cusub ku dhawaaqay warar laga helay eyl ayaa sheegaya wasaaradda maaliyadda uu qaaday tallaabo cusub,Security,0
Wararka saaka: Shaqaalaha Guddiga Doorashooyinka oo Baydhabo ku yeeshay shir muhiim ah,wararka saaka shaqaalaha guddiga doorashooyinka oo baydhabo ku yeeshay shir muhiim ah magaalada baydhabo waxaa maanta ku shiray xubno ka tirsan guddiga doorashooyinka,Health,0
Falanqeyn muhiim ah: Shaqaalaha Bangiga Dhexe oo Baydhabo ku yeeshay shir muhiim ah,falanqeyn muhiim ah shaqaalaha bangiga dhex oo baydhabo ku yeeshay shir muhiim ah magaalada baydhabo waxaa maanta ku shiray xubno ka tirsan bangiga dhex,Security,0
