ID,Title,Text,Category,Label
704,Waxay leedahay Guddiga Xidhiidhka Shaqaalaha Qaranka ayaa u sheegay Boeing in aysan warshad ka dhisi karin South Carolina sababtoo ah South Carolina waa dowlad xaq u leh in la shaqeeyo.,Waxay leedahay Guddiga Xidhiidhka Shaqaalaha Qaranka ayaa u sheegay Boeing in aysan warshad ka dhisi karin South Carolina sababtoo ah South Carolina waa dowlad xaq u leh in la shaqeeyo.,Guud,0
705,Boqolkiiba 98 dadka Mareykanka ah ma arki doonaan canshuurtooda oo kor u kacday sababo la xiriira sharciga daryeelka caafimaadka Aqalka.,Boqolkiiba 98 dadka Mareykanka ah ma arki doonaan canshuurtooda oo kor u kacday sababo la xiriira sharciga daryeelka caafimaadka Aqalka.,Caafimaadka,0
706,"Wuxuu u sheegay David Cicilline, 94 boqolkiiba qiiqa kaarboonka ee aad rabto inaad ka takhalusto waxaa keenay dabeecadda.",EPA waxay isku dayday inay qeexdo balli ama godad biyo-mareen ah oo beertaada ku yaal si ay u noqdaan biyo la maro oo sidaas awgeed ay hoos yimaadaan xeerar deegaan oo baaxad leh.,Guud,0
707,"Waxaan horey u sheegay in NATO ay gabowday sababtoo ah waxay ku guuldareysatay inay si waafi ah wax uga qabato argagixisada. Tan iyo faallooyinkayga, waxay beddeleen siyaasadooda a","Waxaan horey u sheegay in NATO ay gabowday sababtoo ah waxay ku guuldareysatay inay si waafi ah wax uga qabato argagixisada. Tan iyo faallooyinkayga, waxay beddeleen siyaasaddooda oo hadda waxay leeyihiin qayb cusub oo diiradda saaraysa hanjabaadaha argaggixisannimada.",Siyaasadda,0
708,Hormoodka xakamaynta dhalmada Margaret Sanger waxay rumaysnayd in dadka aniga oo kale ah la baabi'iyo.,Hormoodka xakamaynta dhalmada Margaret Sanger waxay rumaysnayd in dadka aniga oo kale ah la baabi'iyo.,Guud,0
709,Waxay dib u dhigeen dhaartii aan ku dhaartay halkan Massachusetts dhawr toddobaad si ay ugu soo baxaan (sharciga daryeelka caafimaadka).,"Waxay sheegtay in marka loo eego daraasadda, iyada oo la raacayo hindisaha daryeelka caafimaadka Obamas, ku dhawaad ​​90 boqolkiiba dadka ku nool Wisconsin ee leh caymiska caafimaadka waxay yeelan doonaan kharashaadkooda in ka badan 30 boqolkiiba.",Caafimaadka,0
710,"Dareenka dadweynaha ee gorgortanka wadajirka ah iyo u hiilinta ururrada ayaa dhab ahaantii kor u kacay iyada oo guddoomiyeyaashan, waxaan u maleynayaa, in ay dhaafeen oo aad u fogaadeen oo ay isku dayeen inay burburiyaan dhaqdhaqaaqa shaqaalaha.",Paul Ryans Medicare wuxuu bixiyaa caymis la mid ah kuwa xubnaha Congress-ka helaan.,Guud,0
711,Waxay sheegtay in ra'yi ururin cusub oo qaranku uu muujinayo in badi dadka Maraykanku ay rumaysan yihiin in aynu yeelanno halbeeg dahab ah oo lacagta Maraykanka ah.,Waxay sheegtay in ra'yi ururin cusub oo qaranku uu muujinayo in badi dadka Maraykanku ay rumaysan yihiin in aynu yeelanno halbeeg dahab ah oo lacagta Maraykanka ah.,Dhaqaalaha,0
712,Aqlabiyadda Dimuqraadiga ayaa u horseeday Congress-ka 111-aad in ay ku bixiyaan lacag ka badan 100-kii shirweyne ee ugu horreeyay ee iyaga ka horreeyay laba sano gudahood.,Aqlabiyadda Dimuqraadiga ayaa u horseeday Congress-ka 111-aad in ay ku bixiyaan lacag ka badan 100-kii shirweyne ee ugu horreeyay ee iyaga ka horreeyay laba sano gudahood.,Dhaqaalaha,0
713,Waxay tidhi in ka yar kala badh boqolkiiba 1 dhammaan sharci-dajiyayaasha Texas ee waligood u adeegay waxay ka helaan faa'iido hawlgabka oo ku xidhan mushaharka garsooraha degmada ee gobolka,Scott Walker wuxuu siiyay Wisconsin lacag shaqo abuur ah saaxiibadiisa: saaxiibada shirkadaha ee ka qaybqaatay ololihiisa oo helay $ 570 milyan dhiirigelinta horumarinta shaqada,Dhaqaalaha,0
714,Waxa jira caddayn isa soo taraya oo muujinaya in shucaac ka badan waxa ay dawladdu tidhaahdo ay yihiin cadadka ugu yar ee ay tahay in lagugu soo bandhigo dhab ahaantii.,Waxa jira cadaymo badan oo isa soo taraya oo muujinaya in shucaaca ka badan waxa ay dawladu sheegtay in ay yihiin cadadka ugu yar ee laguu soo bandhigo ay dhab ahaan kuu fiican yihiin oo ay yareeyaan xaaladaha kansarka.,Guud,0
715,"Qaybta taariikhda ee Jaamacadda Texas, 50 ka mid ah codbixiyaasha diiwaangashan, mid keliya ayaa ah Jamhuuri.","Qaybta taariikhda ee Jaamacadda Texas, 50 ka mid ah codbixiyaasha diiwaangashan, mid keliya ayaa ah Jamhuuri.",Guud,0
716,"Agaasimaha Siyaasadda ee Aqalka Cad Patrick Gaspard ayaa mar u soo shaqeeyay sidii ""Ninka midigta"" ee Bertha Lewis, oo madax ka ah ACORN.","Agaasimaha Siyaasadda ee Aqalka Cad Patrick Gaspard ayaa mar u soo shaqeeyay sidii ""Ninka midigta"" ee Bertha Lewis, oo madax ka ah ACORN.",Siyaasadda,0
717,Waxaan weydiiyey (Xoghayihii arrimaha dibadda ee xilligaas Condoleezza Rice) imisa qof ayaa dhimatay mana ay garaneyn jawaabta su’aashaas.,Waxaan weydiiyey (Xoghayihii arrimaha dibadda ee xilligaas Condoleezza Rice) imisa qof ayaa dhimatay mana ay garaneyn jawaabta su’aashaas.,Guud,0
718,Maamulka ayaa soo saaray sharciyo $1 ilmo iska soo ridid ​​ah gudaha ObamaCare wuxuuna u baahan yahay dhammaan dadka ku qoran qorshooyinka caymiska oo ay ku jiraan ilmo iska soo rididda doorashada,Maamulku waxa uu soo saaray sharciyo $1 ilmo iska soo ridid ​​ah gudaha ObamaCare waxana uu uga baahan yahay dhammaan dadka ku qoran qorshooyinka caymiska oo ay ku jiraan caynsanaanta ilmo iska soo rididda ee doorashada in ay bixiyaan khidmadaha ilmo soo rididda.,Guud,0
719,"Qayb ka mid ah raacitaankiisa waxa ay ahayd in uu uga digo Ingiriiskii hore u joogay, Haye, ma guulaysan doontid.","Qayb ka mid ah raacitaankiisa waxa ay ahayd in uu uga digo Ingiriiskii hore u joogay, Haye, ma guulaysan doontid.",Guud,0
720,"Cuccinelli wuxuu rabaa inuu dhammaan ilmo iska soo ridid ​​ka dhigo sharci-darro, xitaa kiisaska kufsiga iyo jinsiga, xitaa si loo ilaaliyo caafimaadka haweenka.","Cuccinelli wuxuu rabaa inuu dhammaan ilmo iska soo ridid ​​ka dhigo sharci-darro, xitaa kiisaska kufsiga iyo jinsiga, xitaa si loo ilaaliyo caafimaadka haweenka.",Caafimaadka,0
721,Alison Alter waxa ay heshay F imaanshaha 2016 iyada oo ah xubin guddiga jardiinooyinka Austin waxaana meesha ka saaray cod midaysan oo Golaha Magaalada Austin ah.,"Waxa uu sheegay in ay ku kacday cashuur bixiyayaasha Massachusetts $100,000 markii Mitt Romney iyo shaqaalihiisu ay iibsadeen kombuyuutar adag.",Guud,0
722,"Markii ay xustay guushii Villanovas buzzer-garaacay ee horyaallada qaranka, Hillary Clinton waxay tiri: Waxaan jeclahay kuwa ka dambeeya guulaha.","Waxaan gabi ahaanba ka soo horjeeday dagaalka Ciraaq, aniga oo sanado badan sheegayay in ay khalkhal galin doonto xasiloonida Bariga Dhexe.",Guud,0
723,Shirkadda Facebook ayaa soo bandhigtay sharciyo cusub oo ay kaga joojinayso isticmaalkooda in ay abuuraan qoraalo la xiriira si kasta oo diinta khuseeya.,"Xildhibaan Paul Hodes, D-N.H., ayaa u codeeyay biilka kicinta hilibka doofaarka ee laga buuxiyay -- $ 1.9 milyan oo lagu barto quraanjada Afrika, $ 39 milyan oo loogu talagalay hagaajinta xafiisyada siyaasiyiinta.",Guud,0
724,"Sababta ugu badan ee keenta (microcephaly) waa tallaalka DTaP, tallaal dhawaan ay amartay dawladda Brazil in lagu duro.","Sababta ugu badan ee keenta (microcephaly) waa tallaalka DTaP, tallaal dhawaan ay amartay dawladda Brazil in lagu duro dumarka uurka leh.",Guud,0
725,Qaar ka mid ah maamulayaasha waxbarashada gobolladeena ayaa ku biiray federaalka si ay u amraan xiisadaha Carabiga ee carruurta Texas.,Qaar ka mid ah maamulayaasha waxbarashada gobolladeena ayaa ku biiray federaalka si ay u amraan xiisadaha Carabiga ee carruurta Texas.,Guud,0
726,"Waxaa jira qodob ku jira qorshaha kicinta dhaqaalaha oo macnaheedu yahay ""ardaydu kuma kulmi karaan qolkooda, haddii qolkaas lagu hagaajiyey","Waxaa jira qodob ku jira qorshaha kicinta dhaqaalaha oo macnaheedu yahay ""ardaydu kuma kulmi karaan qolkooda, haddii qolkaas lagu dayactiray lacagtan federaalka, oo ay leeyihiin koox duco ah ama daraasad Kitaabka Quduuska ah.""",Dhaqaalaha,0
727,"Waxaan ka caawiyay in aan dhaafo waxa, haddii la dhaqangeliyo, waxay noqon lahayd canshuur dhimistii ugu weyneyd ee taariikhda Texas iyada oo loo marayo Senate-ka Gobolka.","Waxaan ka caawiyay in aan dhaafo waxa, haddii la dhaqangeliyo, waxay noqon lahayd canshuur dhimistii ugu weyneyd ee taariikhda Texas iyada oo loo marayo Senate-ka Gobolka.",Guud,0
728,Wuxuu sheegay in Sherrod Brown uu yahay shaambada caagga ah ee Obama ee lagu taageerayo furka shaqo-dilka iyo qorshaha ganacsiga.,Wuxuu sheegay in Sherrod Brown uu yahay shaambada caagga ah ee Obama ee lagu taageerayo furka shaqo-dilka iyo qorshaha ganacsiga.,Dhaqaalaha,0
729,Qaadashada dhammaan lacagta boqolkiiba 1 ee ugu sarreysa Medicare kuma sii haynayso saddex sano.,Qaadashada dhammaan lacagta boqolkiiba 1 ee ugu sarreysa Medicare kuma sii haynayso saddex sano.,Dhaqaalaha,0
730,Qorshaha daryeelka caafimaadka ee gobolka Massachusetts ... waxa uu sharcigu dhigayaa in wakiil ka socda waalidnimada la qorsheeyay uu ku fariisto la-talinta MassHealth b.,Gov. Romney qorshihiisa daryeelka caafimaadka ee Massachusetts... wuxuu sharcigu u baahan yahay in wakiil ka socda waalidnimada la qorsheeyay uu ku fadhiisto guddiga la-talinta ee MassHealth.,Caafimaadka,0
731,"marijuana-caafimaadka kaligeed ma heli doonto bukaankaas sare, iyada oo aan loo eegin heerka THC, CBD ama wax kasta oo kale oo laga helo geedka.","marijuana-caafimaadka kaligeed ma heli doonto bukaankaas sare, iyada oo aan loo eegin heerka THC, CBD ama wax kasta oo kale oo laga helo geedka.",Caafimaadka,0
732,"Muddadii siddeeda sano ahayd ee Ronald Reagan, dakhliga dhexe ee Afrikaanka-Maraykanku wuxuu kor u kacay ilaa $5,000.","Muddadii siddeeda sano ahayd ee Ronald Reagan, dakhliga dhexe ee Afrikaanka-Maraykanku wuxuu kor u kacay ilaa $5,000.",Guud,0
733,"Isku dayada lagu raadinayo waxyaabo ay ka mid yihiin, dambiyada, fal-dembiyeedka, eedeymaha, waxaa sifeeyay Google oo u hiilisay Hillary Clinton.","Isku dayada lagu raadinayo waxyaabo ay ka mid yihiin, dambiyada, fal-dembiyeedka, eedeymaha, waxaa sifeeyay Google oo u hiilisay Hillary Clinton.",Guud,0
734,Ann McLane Kuster waxa loogu talagalay la wareegidda dawladda ee daryeelka caafimaadka oo ka xagjirsan Obamacare. Waxayna taageertaa dhimista $700 bilyan ee Medicare hadda,Ann McLane Kuster waxa loogu talagalay la wareegidda dawladda ee daryeelka caafimaadka oo ka xagjirsan Obamacare. Waxayna taageertaa dhimista $700 bilyan ee Medicare ee hawlgabka hadda.,Caafimaadka,0
735,"Ilaa 1965, Maraykanku waxa uu ku kharash gareeyay trillion aan la sheegin weli heerka faqriga ma hoos u dhicin.","Ilaa 1965, Maraykanku waxa uu ku kharash gareeyay trillion aan la sheegin weli heerka faqriga ma hoos u dhicin.",Guud,0
736,"Dan Gecker ayaa u codeeyay in la labanlaabo khidmadaha diiwaangelinta baabuurta, taasoo ku kacaysa (Chesterfield) deganeyaasha degmada in ka badan $6 milyan sannadkii.","Iowa, sabab wanaagsan awgeed, sababo dastuuri ah, sababo la xidhiidha Rabbiga, waa inay noqdaan guddiga ugu horreeya iyo aasaasiga.",Guud,0
737,"Dugsiyada miyigu waxay diiwaangeliyaan 40 boqolkiiba carruurta Maraykanka, laakiin waxay helaan 22 boqolkiiba oo keliya maalgelinta waxbarashada federaalka.","Dugsiyada miyigu waxay diiwaangeliyaan 40 boqolkiiba carruurta Maraykanka, laakiin waxay helaan 22 boqolkiiba oo keliya maalgelinta waxbarashada federaalka.",Guud,0
738,"In ka badan 73% dhammaan deeqaha la ururiyey (laga bilaabo ALS Ice Bucket Challenge) waxay u socotaa lacag ururin, kharash dheeraad ah, mushaharka fulinta, iyo deeqaha dibadda ah.","In ka badan 73% dhammaan deeqaha la ururiyey (laga bilaabo ALS Ice Bucket Challenge) waxay u socotaa lacag ururin, kharash dheeraad ah, mushaharka fulinta, iyo deeqaha dibadda ah.",Dhaqaalaha,0
739,Wuxuu yidhi isha lambarka koowaad ee socdaalka sharci darrada ahi waa dadka si sharci ah ugu imanaya Maraykanka fiisaha dalxiiska ama fiisada arday ka dibna la waayo.,Waxa uu leeyahay lambarka koowaad ee socdaalka sharci darrada ah waa dadka si sharci ah ugu imanaya Maraykanka fiisaha dalxiiska ama fiisaha arday ka dibna ku dhex dhuunta dadweynaha oo aan dib dambe loo maqlin.,Guud,0
740,Mareykanka ayaa leh tirada ugu badan ee laga jarayo ay heli karaan shirkadaha canshuurta dakhliga shirkadda.,Mareykanka ayaa leh tirada ugu badan ee laga jarayo ay heli karaan shirkadaha canshuurta dakhliga shirkadda.,Guud,0
741,"Waxay tiri Mary Burkes 2007-09 miisaaniyada gobolku waxay lahayd canshuur kordhin dhan $1.8 bilyan -- taasoo ku kacaysa nin, naag iyo cunug kasta oo gobolka ku nool $310 dheeraad ah.","Waxay tiri Mary Burkes 2007-09 miisaaniyada gobolku waxay lahayd canshuur kordhin dhan $1.8 bilyan -- taasoo ku kacaysa nin, naag iyo cunug kasta oo gobolka ku nool $310 dheeraad ah.",Guud,0
742,Ronald Reagans falsafada nabadda iyadoo la adeegsanayo xoog waa sababta Iraniyiintu sii daayeen la haystayaashii isla maalintaas iyo isla saacaddii Reagan la dhaariyay.,Ronald Reagans falsafada nabadda iyadoo la adeegsanayo xoog waa sababta Iraniyiintu sii daayeen la haystayaashii isla maalintaas iyo isla saacaddii Reagan lagu dhaariyay.,Guud,0
743,Maamulka ayaa soo saaray sharciyo $1 ilmo iska soo ridid ​​ah gudaha ObamaCare wuxuuna u baahan yahay dhammaan dadka ku qoran qorshooyinka caymiska oo ay ku jiraan ilmo iska soo rididda doorashada,Maamulku waxa uu soo saaray sharciyo $1 ilmo iska soo ridid ​​ah gudaha ObamaCare waxana uu uga baahan yahay dhammaan dadka ku qoran qorshooyinka caymiska oo ay ku jiraan caynsanaanta ilmo iska soo rididda ee doorashada in ay bixiyaan khidmadaha ilmo soo rididda.,Guud,0
744,"Xitaa waxaa jiray xildhibaano ka tirsan xisbiga Jamhuuriga oo yiri, Haddii aad na siiso lacag badan ma naqaano meel aan xitaa gelin lahayn da'da ilaalinta xuduudaha.","Xitaa waxaa jiray xildhibaano ka tirsan xisbiga Jamhuuriga oo dhahay, Haddii aad na siiso lacag badan ma naqaano meel aan xitaa gelin lahayn wakiilada xuduudaha ee dheeraadka ah.",Dhaqaalaha,0
745,Mitt Romney iyo Bain Capital ayaa sheegay in ay sabab u tahay geeridii haweeneyda markii ay xireen warshadii uu ninkeeda ka shaqeyn jiray.,Waxa uu yidhi Michele Bachmann waxa uu yidhi Ingiriisigu waa ku filan yahay Ciise markii uu qorayay Kitaabka Quduuska ah.,Guud,0
746,Qiyaastii 800 oo qof ayaa diiday in la sameeyo baaris daroogo sababtoo ah waxay u joogaan mukhaadaraad.,Qiyaastii 800 oo qof ayaa diiday in la sameeyo baaris daroogo sababtoo ah waxay u joogaan mukhaadaraad.,Guud,0
747,"E-mail waxa ay soo xigatay tiirka Maureen Dowd in Obama uu ka helay tabarucaad shaki leh Sucuudiga, Iran iyo Shiinaha.","E-mail waxa ay soo xigatay tiirka Maureen Dowd in Obama uu ka helay tabarucaad shaki leh Sucuudiga, Iran iyo Shiinaha.",Guud,0
748,Dibad-baxayaashu waxay ku weerareen xarunta kooxaha iyagoo ku xardhan laamiga laamiga iyo sawirro la isku dhejiyay oo lagu mariyay dhismaha iyo taallada.,Dibad-baxayaashu waxay ku weerareen xarunta kooxaha iyagoo ku xardhan laamiga laamiga iyo sawirro la isku dhejiyay oo lagu mariyay dhismaha iyo taallada.,Amniga,0
749,Maraykanku ma laha nidaam ay beeralayda iyo caanuhu ay u keeni karaan xoog shaqaale si sharci ah U.S.,Maraykanku ma laha nidaam ay beeralayda iyo caanuhu ay u keeni karaan xoog shaqaale si sharci ah U.S.,Guud,0
750,"Ilaa 1965, Maraykanku waxa uu ku kharash gareeyay trillion aan la sheegin weli heerka faqriga ma hoos u dhicin.",Florida waxay ahayd gobolka kaliya ee siddeedii sano ee aan ka tagay AA ilaa AAA qiimaynteeda curaarta.,Guud,0
751,"Iyadoo ka hadlaysa weeraradii lagu qaaday qunsuliyadda Maraykanka ee Benghazi, Libya, ayay Ms. Rice waxay tidhi weerar argagixiso. Ma ahan inay wax walba dul dhigtay vi","Iyadoo ka hadlaysa weeraradii lagu qaaday qunsuliyadda Maraykanka ee Benghazi, Libya, ayay Ms. Rice waxay tidhi weerar argagixiso. Ma ahan in ay wax walba ku dhejisay fiidiyowga.",Amniga,0
752,Maraykanku waxa uu arkay khasaare saafi ah oo soo gaadhay dadka caymis caafimaad qaba sababtoo ah Obamacare.,Maraykanku waxa uu arkay khasaare saafi ah oo soo gaadhay dadka caymis caafimaad qaba sababtoo ah Obamacare.,Caafimaadka,0
753,Waxa uu yidhi Donald Trumps tirooyinka cod bixinta ayaa muujinaya in uu yahay qofka ugu sarreeya Isbaanishka ee uu Jamhuurigu waligiis ahaado.,Waxa uu yidhi Donald Trumps tirooyinka cod bixinta ayaa muujinaya in uu yahay qofka ugu sarreeya Isbaanishka ee uu Jamhuurigu waligiis ahaado.,Guud,0
754,"10kii sano ee la soo dhaafay, hal qayb oo sharci ah ayaa la kaashaday oo uu ansixiyay John Duncan Jr.","10kii sano ee la soo dhaafay, hal qayb oo sharci ah ayaa la kaashaday oo uu ansixiyay John Duncan Jr.",Guud,0
755,"Markii aan guddoomiye noqday, waxaan dhaxlay khasaare weyn. Ma ogtahay waxa? Hadda waxaan taas u beddelnay faa'iidada ugu weyn ee taariikhda Virginia.","Markii aan guddoomiye noqday, waxaan dhaxlay khasaare weyn. Ma ogtahay waxa? Hadda waxaan taas u beddelnay faa'iidada ugu weyn ee taariikhda Virginia.",Guud,0
756,"Xoghayihii arrimaha dibadda Hillary Clinton waxay lacag siisay Bill Clinton iyada oo u marisay Laureate Education, halka Bill Clinton uu ahaa guddoomiye sharafeed",Waxa uu yidhi Khasnajiga Ohio Josh Mandel ayaa markii ugu horaysay sheegtay bishii Juun 2010kii laakiin waxba ma samayn in ka badan hal sano isaga oo lacag u ururinaya ololihiisa Guurtida (Jamhuuriyada).,Dhaqaalaha,0
757,Xayeysiiska Obama wuxuu ku doodayaa in John McCain uu taageerayo faallooyinka Rush Limbaugh ee ku saabsan socdaalka.,Xayeysiiska Obama wuxuu ku doodayaa in John McCain uu taageerayo faallooyinka Rush Limbaugh ee ku saabsan socdaalka.,Guud,0
758,Waxay sheegtay in lacagta kicinta ay u baxday inay baabuurta korontada ku iibiso Finland si ay dib ugu noqoto taageerayaasha Obama.,Waxay sheegtay in lacagta kicinta ay u baxday inay baabuurta korontada ku iibiso Finland si ay dib ugu noqoto taageerayaasha Obama.,Dhaqaalaha,0
759,Mucaaridkii duqa magaalada Tampa Bob Buckhorn ayaa taageeray in lagu qasbo saraakiisha bilayska in ay qoryahooda ku xidhaan jirida maraakiibtooda.,"Markii Obama uu tagay Pakistan 1981, ma uusan u safrin karin muwaadin Mareykan ah.",Guud,0
760,"Ma fuuli kartid diyaarad, laakiin in ka badan 2,000 oo qof oo liiskaas ku jira ayaa awooday inay iibsadaan qori.","Tan iyo markii uu madaxweyne Obama si buuxda ula wareegay maamulka Washington maalin kasta, in ka badan 1,500 oo shaqooyinkeenna ah ayaa lumay.",Siyaasadda,0
761,Sawir ku jira xayeysiiska TV-ga ChrisAbele ayaa muujinaya muwaadiniinta hodanka ah ee ka faa'iidaysan doona harada uu sameeyay biyo xidheenka Estabrook ee muranka dhaliyay.,Sawir ku jira xayeysiiska TV-ga ChrisAbele ayaa muujinaya muwaadiniinta hodanka ah ee ka faa'iidaysan doona harada uu sameeyay biyo xidheenka Estabrook ee muranka dhaliyay.,Guud,0
762,"Microchip-ka kaydinta xogta ""waxaa lagu dhex beeraa dadka intooda badan ee doorta inay daboolaan doorashada daryeelka caafimaadka dadweynaha.""","Microchip-ka kaydinta xogta ""waxaa lagu dhex beeraa dadka intooda badan ee doorta inay daboolaan doorashada daryeelka caafimaadka dadweynaha.""",Caafimaadka,0
763,Maamulkan iyo Koongaraskan ayaa si nidaamsan u jaraya dhaqaalihii lagu sugayey amniga xuduudka tan iyo markii Dimuqraadiyiintu ay gacanta ku dhigeen.,Maamulkan iyo Koongaraskan ayaa si nidaamsan u jaraya dhaqaalihii lagu sugayey amniga xuduudka tan iyo markii Dimuqraadiyiintu ay gacanta ku dhigeen.,Amniga,0
764,Xayeysiiska Obama wuxuu ku doodayaa in John McCain uu taageerayo faallooyinka Rush Limbaugh ee ku saabsan socdaalka.,Xayeysiiska Obama wuxuu ku doodayaa in John McCain uu taageerayo faallooyinka Rush Limbaugh ee ku saabsan socdaalka.,Guud,0
765,Waxa uu yidhi Madaxweyne Barack Obama waxa uu saqdii dhexe ee habeenimo weeraray bartilmaameedyo laga yaabo inay argagixisadu ku leeyihiin Suuriya si loo yareeyo khasaaraha argagixisada.,Waxa uu yidhi Madaxweyne Barack Obama waxa uu saqdii dhexe ee habeenimo weeraray bartilmaameedyo laga yaabo inay argagixisadu ku leeyihiin Suuriya si loo yareeyo khasaaraha argagixisada.,Siyaasadda,0
766,"Waxa uu yidhi Russ Feingold waxa uu taageeray qorshe dhiirrigelin u oggolaanaya shirkad in ay 3,000 shaqo ka abuurto Shiinaha.","Waxa uu yidhi Russ Feingold waxa uu taageeray qorshe dhiirrigelin u oggolaanaya shirkad in ay 3,000 shaqo ka abuurto Shiinaha.",Guud,0
767,"Wuxuu sheegay in Walmart aad ku iibsan karto afar nal oo nalal ah $1.99, halka hal nambar oo is haysta (CFL) uu ku kacayo $10 pop.","Wuxuu sheegay in Walmart aad ku iibsan karto afar nal oo nalal ah $1.99, halka hal nambar oo is haysta (CFL) uu ku kacayo $10 pop.",Guud,0
768,Waxaa jiray nooc ka mid ah ballanqaad aan rasmi ahayn oo lagu dhisayo dhisme (dhisme dhimirka) ee magaalada hoose ee Cleveland.,Waxaa jiray nooc ka mid ah ballanqaad aan rasmi ahayn oo lagu dhisayo dhisme (dhisme dhimirka) ee magaalada hoose ee Cleveland.,Guud,0
769,Waxaan soo bandhigay biil ka caawin lahaa joojinta xirmooyinka gunnada ee malaayiinka dollar ah ee ay maamulayaashu ku qabtaan jidkooda.. (McCain) ayaa ka soo horjeestay fikraddaas.,Waxaan soo bandhigay biil ka caawin lahaa joojinta xirmooyinka gunnada ee malaayiinka dollar ah ee ay maamulayaashu ku qabtaan jidkooda.. (McCain) ayaa ka soo horjeestay fikraddaas.,Guud,0
